Date,Open,High,Low,Close,Adj_Close,Volume
2019-10-07,21445.73047,21475.2793,21328.25977,21375.25,21375.25,47400000
2019-10-08,21494.48047,21629.24023,21483.17969,21587.7793,21587.7793,60800000
2019-10-09,21359.83984,21467.76953,21359.83984,21456.38086,21456.38086,55400000
2019-10-10,21456.26953,21601.46094,21308.88086,21551.98047,21551.98047,59900000
2019-10-11,21749.92969,21820.76953,21658.26953,21798.86914,21798.86914,67400000
2019-10-15,22063.71094,22219.63086,22049.71094,22207.21094,22207.21094,74500000
2019-10-16,22479.57031,22615.4707,22434.34961,22472.91992,22472.91992,78700000
2019-10-17,22451.15039,22522.39063,22424.91992,22451.85938,22451.85938,57800000
2019-10-18,22528.56055,22649.84961,22466.25977,22492.67969,22492.67969,59200000
2019-10-21,22541.2207,22581.2793,22515.73047,22548.90039,22548.90039,48400000
2019-10-23,22619.76953,22648.81055,22457.89063,22625.38086,22625.38086,68000000
2019-10-24,22725.43945,22780.99023,22704.33008,22750.59961,22750.59961,61300000
2019-10-25,22753.24023,22819.91992,22715.13086,22799.81055,22799.81055,57200000
2019-10-28,22854.43945,22896.2207,22830.57031,22867.26953,22867.26953,48100000
2019-10-29,22950.78906,23008.42969,22935.34961,22974.13086,22974.13086,72900000
2019-10-30,22953.16992,22961.23047,22827.92969,22843.11914,22843.11914,101600000
2019-10-31,22910.09961,22988.80078,22875.5,22927.03906,22927.03906,78300000
2019-11-01,22730.49023,22852.7207,22705.59961,22850.76953,22850.76953,65400000
2019-11-05,23118.78906,23328.51953,23090.93945,23251.99023,23251.99023,102100000
2019-11-06,23343.50977,23352.56055,23246.57031,23303.82031,23303.82031,77400000
2019-11-07,23283.14063,23336,23253.32031,23330.32031,23330.32031,70900000
2019-11-08,23550.03906,23591.08984,23313.41016,23391.86914,23391.86914,94600000
2019-11-11,23422.13086,23471.82031,23323.01953,23331.83984,23331.83984,61500000
2019-11-12,23336.36914,23545.69922,23312.25,23520.00977,23520.00977,63000000
2019-11-13,23439.25,23452.63086,23270.92969,23319.86914,23319.86914,63400000
2019-11-14,23325.5,23360.06055,23062.16016,23141.55078,23141.55078,79900000
2019-11-15,23160.5293,23340.76953,23121.58984,23303.32031,23303.32031,72200000
2019-11-18,23304.25,23420.61914,23271.28906,23416.75977,23416.75977,57300000
2019-11-19,23366.35938,23389.5293,23244.92969,23292.65039,23292.65039,64200000
2019-11-20,23176.49023,23303.16992,23086.11914,23148.57031,23148.57031,65700000
2019-11-21,23071.49023,23108.08008,22726.71094,23038.58008,23038.58008,69800000
2019-11-22,23030.33008,23219.50977,23030.33008,23112.88086,23112.88086,55600000
2019-11-25,23292.84961,23347.17969,23255.39063,23292.81055,23292.81055,50300000
2019-11-26,23451.40039,23608.06055,23350.09961,23373.32031,23373.32031,94300000
2019-11-27,23452.84961,23507.82031,23418.23047,23437.76953,23437.76953,52200000
2019-11-28,23458.88086,23482.32031,23367.33008,23409.14063,23409.14063,44800000
2019-11-29,23497.43945,23498.76953,23273.36914,23293.91016,23293.91016,52100000
2019-12-02,23388.63086,23562.05078,23378.40039,23529.5,23529.5,47700000
2019-12-03,23231.14063,23388.17969,23186.83984,23379.81055,23379.81055,58800000
2019-12-04,23186.74023,23203.76953,23044.7793,23135.23047,23135.23047,58100000
2019-12-05,23292.69922,23363.43945,23259.82031,23300.08984,23300.08984,61400000
2019-12-06,23347.66992,23412.48047,23338.40039,23354.40039,23354.40039,54400000
2019-12-09,23544.31055,23544.31055,23360.00977,23430.69922,23430.69922,55800000
2019-12-10,23372.39063,23449.4707,23336.92969,23410.18945,23410.18945,52800000
2019-12-11,23421.14063,23438.42969,23333.63086,23391.85938,23391.85938,61300000
2019-12-12,23449.2793,23468.15039,23360.42969,23424.81055,23424.81055,56300000
2019-12-13,23810.56055,24050.03906,23775.73047,24023.09961,24023.09961,115500000
2019-12-16,23955.19922,24036.30078,23950.05078,23952.34961,23952.34961,53300000
2019-12-17,24091.11914,24091.11914,23996.50977,24066.11914,24066.11914,64000000
2019-12-18,24023.26953,24046.08984,23919.35938,23934.42969,23934.42969,66300000
2019-12-19,23911.46094,23945.5293,23835.28906,23864.84961,23864.84961,55600000
2019-12-20,23893.44922,23908.76953,23746.63086,23816.63086,23816.63086,70300000
2019-12-23,23921.28906,23923.08984,23810.82031,23821.10938,23821.10938,45200000
2019-12-24,23839.17969,23853.56055,23796.34961,23830.58008,23830.58008,37900000
2019-12-25,23813.58984,23824.84961,23782.86914,23782.86914,23782.86914,31600000
2019-12-26,23787.69922,23931.50977,23775.40039,23924.91992,23924.91992,40300000
2019-12-27,23953.75,23967.17969,23837.7207,23837.7207,23837.7207,44800000
2019-12-30,23770.92969,23782.49023,23656.61914,23656.61914,23656.61914,41600000
2020-01-06,23319.75977,23365.35938,23148.5293,23204.85938,23204.85938,72800000
2020-01-07,23320.11914,23577.43945,23299.91992,23575.7207,23575.7207,64300000
2020-01-08,23217.49023,23303.21094,22951.17969,23204.75977,23204.75977,79400000
2020-01-09,23530.28906,23767.08984,23506.15039,23739.86914,23739.86914,62200000
2020-01-10,23813.2793,23903.28906,23761.08008,23850.57031,23850.57031,55900000
2020-01-14,23969.03906,24059.85938,23951.66016,24025.16992,24025.16992,64200000
2020-01-15,23923.48047,23997.39063,23875.82031,23916.58008,23916.58008,57200000
2020-01-16,23960.19922,23975.38086,23905.38086,23933.13086,23933.13086,55400000
2020-01-17,24103.44922,24115.94922,24013.75,24041.25977,24041.25977,59400000
2020-01-20,24080.67969,24108.10938,24061.66992,24083.50977,24083.50977,38300000
2020-01-21,24072.81055,24081.75,23843.48047,23864.56055,23864.56055,44600000
2020-01-22,23835.49023,24040.86914,23831.09961,24031.34961,24031.34961,49000000
2020-01-23,23843.50977,23910.00977,23779.23047,23795.43945,23795.43945,55500000
2020-01-24,23850.11914,23869.38086,23755.32031,23827.17969,23827.17969,48700000
2020-01-27,23427.90039,23463.89063,23317.32031,23343.50977,23343.50977,62400000
2020-01-28,23126.92969,23243.35938,23115.15039,23215.71094,23215.71094,64400000
2020-01-29,23309.32031,23392.60938,23214.2793,23379.40039,23379.40039,54900000
2020-01-30,23284.58008,23318.57031,22892.94922,22977.75,22977.75,69600000
2020-01-31,23148.91992,23421.58984,23139.98047,23205.17969,23205.17969,75400000
2020-02-03,22874.26953,23023.73047,22775.91992,22971.93945,22971.93945,72500000
2020-02-04,22881.13086,23118.13086,22854.44922,23084.58984,23084.58984,67900000
2020-02-05,23351.4707,23414.68945,23241.64063,23319.56055,23319.56055,70300000
2020-02-06,23641.09961,23995.36914,23625.13086,23873.58984,23873.58984,95100000
2020-02-07,23899.00977,23943.44922,23759.41992,23827.98047,23827.98047,65400000
2020-02-10,23631.78906,23788.25,23621.7207,23685.98047,23685.98047,56500000
2020-02-12,23741.21094,23869.73047,23693.7207,23861.21094,23861.21094,74600000
2020-02-13,23849.75977,23908.84961,23784.31055,23827.73047,23827.73047,64500000
2020-02-14,23714.51953,23738.41992,23603.48047,23687.58984,23687.58984,69100000
2020-02-17,23489.7793,23561.98047,23335.99023,23523.24023,23523.24023,54000000
2020-02-18,23398.57031,23402.00977,23133.59961,23193.80078,23193.80078,59500000
2020-02-19,23329.33008,23468.56055,23234.96094,23400.69922,23400.69922,61600000
2020-02-20,23666.58008,23806.56055,23426.41992,23479.15039,23479.15039,63300000
2020-02-21,23427.76953,23588.55078,23378.33008,23386.74023,23386.74023,62100000
2020-02-25,22949.36914,22950.23047,22335.21094,22605.41016,22605.41016,105800000
2020-02-26,22374.14063,22456.55078,22127.41992,22426.18945,22426.18945,99300000
2020-02-27,22255.83008,22272.25977,21844.28906,21948.23047,21948.23047,106200000
2020-02-28,21518.00977,21528.13086,20916.40039,21142.96094,21142.96094,148500000
2020-03-02,20849.78906,21593.10938,20834.28906,21344.08008,21344.08008,123700000
2020-03-03,21651.99023,21719.7793,21082.73047,21082.73047,21082.73047,105300000
2020-03-04,20897.19922,21245.92969,20862.05078,21100.06055,21100.06055,94600000
2020-03-05,21399.86914,21399.86914,21220.75977,21329.11914,21329.11914,85700000
2020-03-06,21009.80078,21061.19922,20613.91016,20749.75,20749.75,111700000
2020-03-09,20343.31055,20347.18945,19472.25977,19698.75977,19698.75977,170300000
2020-03-10,19474.89063,19970.34961,18891.76953,19867.11914,19867.11914,164700000
2020-03-11,19758.25977,19974.83008,19392.25,19416.06055,19416.06055,129200000
2020-03-12,19064.50977,19142.17969,18339.26953,18559.63086,18559.63086,164600000
2020-03-13,18183.4707,18184.46094,16690.59961,17431.05078,17431.05078,233400000
2020-03-16,17586.08008,17785.75977,16914.44922,17002.03906,17002.03906,158100000
2020-03-17,16726.94922,17557.03906,16378.94043,17011.5293,17011.5293,198800000
2020-03-18,17154.08008,17396.83984,16698.46094,16726.55078,16726.55078,177200000
2020-03-19,16995.76953,17160.9707,16358.19043,16552.83008,16552.83008,198900000
2020-03-23,16570.57031,17049.0293,16480.94922,16887.7793,16887.7793,170300000
2020-03-24,17206.88086,18100.39063,17197.14063,18092.34961,18092.34961,147300000
2020-03-25,18446.80078,19564.38086,18446.80078,19546.63086,19546.63086,147700000
2020-03-26,19234.76953,19240.28906,18512.81055,18664.59961,18664.59961,128100000
2020-03-27,19021.9707,19389.42969,18832.21094,19389.42969,19389.42969,148900000
2020-03-30,18884.07031,19084.9707,18578.19922,19084.9707,19084.9707,121000000
2020-03-31,19181.90039,19336.18945,18834.16016,18917.00977,18917.00977,122200000
2020-04-01,18686.11914,18784.25,17871.61914,18065.41016,18065.41016,105800000
2020-04-02,17934.41992,18132.03906,17707.66016,17818.7207,17818.7207,107300000
2020-04-03,17951.43945,18059.15039,17646.5,17820.18945,17820.18945,96000000
2020-04-06,17857.99023,18672.25977,17802.61914,18576.30078,18576.30078,105700000
2020-04-07,18878.85938,19162.51953,18553.14063,18950.17969,18950.17969,108200000
2020-04-08,19047.75977,19454.33984,18730.80078,19353.24023,19353.24023,105900000
2020-04-09,19376,19406.96094,19158.55078,19345.76953,19345.76953,82300000
2020-04-10,19500.07031,19500.07031,19235.96094,19498.5,19498.5,87500000
2020-04-13,19312.03906,19355.03906,19014.32031,19043.40039,19043.40039,65600000
2020-04-14,19150.30078,19705.99023,19093.11914,19638.81055,19638.81055,81900000
2020-04-15,19589.25,19660.67969,19465.94922,19550.08984,19550.08984,94100000
2020-04-16,19311.30078,19362.16992,19154.41016,19290.19922,19290.19922,81400000
2020-04-17,19575.84961,19922.07031,19554.69922,19897.25977,19897.25977,87800000
2020-04-20,19689.84961,19784.38086,19611.78906,19669.11914,19669.11914,65000000
2020-04-21,19479.83008,19529.06055,19193.2207,19280.7793,19280.7793,79400000
2020-04-22,19109.17969,19137.94922,18858.25,19137.94922,19137.94922,76400000
2020-04-23,19313.03906,19429.43945,19221.53906,19429.43945,19429.43945,72600000
2020-04-24,19331.85938,19352.24023,19175.38086,19262,19262,84700000
2020-04-27,19410.83984,19819.06055,19410.17969,19783.2207,19783.2207,77600000
2020-04-28,19776.17969,19841.7793,19638.48047,19771.18945,19771.18945,68600000
2020-04-30,20105.67969,20365.89063,20084.83008,20193.68945,20193.68945,103400000
2020-05-01,19991.9707,20000.25,19551.73047,19619.34961,19619.34961,86600000
2020-05-07,19468.51953,19720.86914,19448.92969,19674.76953,19674.76953,82900000
2020-05-08,19972.08984,20179.08984,19894.58008,20179.08984,20179.08984,82200000
2020-05-11,20333.73047,20534.88086,20285.03906,20390.66016,20390.66016,76200000
2020-05-12,20413.23047,20457.36914,20293.9707,20366.48047,20366.48047,67700000
2020-05-13,20140.91992,20329.89063,20056.46094,20267.05078,20267.05078,79500000
2020-05-14,20140.49023,20185,19902.92969,19914.7793,19914.7793,76900000
2020-05-15,20149.78906,20198.25,19832.88086,20037.4707,20037.4707,75200000
2020-05-18,20097.61914,20197.58984,19999.09961,20133.73047,20133.73047,71900000
2020-05-19,20469.51953,20659.46094,20433.44922,20433.44922,20433.44922,93000000
2020-05-20,20454.49023,20684.46094,20454.0293,20595.15039,20595.15039,71800000
2020-05-21,20692.58984,20734.91016,20503.86914,20552.31055,20552.31055,62900000
2020-05-22,20583.94922,20615.11914,20334.99023,20388.16016,20388.16016,71100000
2020-05-25,20653.41016,20741.65039,20584.06055,20741.65039,20741.65039,55100000
2020-05-26,20927.96094,21328.33984,20918.10938,21271.16992,21271.16992,87200000
2020-05-27,21249.31055,21475.67969,21142.7207,21419.23047,21419.23047,112000000
2020-05-28,21612.90039,21926.28906,21580.5,21916.31055,21916.31055,134000000
2020-05-29,21807.63086,21955.43945,21710.80078,21877.89063,21877.89063,153200000
2020-06-01,21910.89063,22161.39063,21898.99023,22062.39063,22062.39063,72200000
2020-06-02,22175.51953,22401.78906,22118.40039,22325.60938,22325.60938,77900000
2020-06-03,22649.00977,22818.86914,22462.67969,22613.75977,22613.75977,94100000
2020-06-04,22885.14063,22907.91992,22501.81055,22695.74023,22695.74023,92000000
2020-06-05,22613.08008,22865.88086,22563.56055,22863.73047,22863.73047,85600000
2020-06-08,23121.98047,23178.09961,23028.61914,23178.09961,23178.09961,108500000
2020-06-09,23135.78906,23185.84961,22933.14063,23091.0293,23091.0293,91500000
2020-06-10,22939,23175.82031,22900.30078,23124.94922,23124.94922,75600000
2020-06-11,22848.01953,22939.39063,22466.53906,22472.91016,22472.91016,105900000
2020-06-12,22082.11914,22350.30078,21786.92969,22305.48047,22305.48047,120500000
2020-06-15,22135.26953,22251.83008,21529.83008,21530.94922,21530.94922,78500000
2020-06-16,21912.28906,22624.14063,21899.48047,22582.21094,22582.21094,100100000
2020-06-17,22517.14063,22536.38086,22318.07031,22455.75977,22455.75977,72500000
2020-06-18,22363.88086,22432.25,22125.34961,22355.46094,22355.46094,65200000
2020-06-19,22515.75,22523.66016,22352.16016,22478.78906,22478.78906,97000000
2020-06-22,22353.68945,22575.74023,22311.93945,22437.26953,22437.26953,54600000
2020-06-23,22636.06055,22693.89063,22257.14063,22549.05078,22549.05078,0
2020-06-24,22541.00977,22663.28906,22479.85938,22534.32031,22534.32031,67000000
2020-06-25,22287.86914,22423.41016,22165.14063,22259.78906,22259.78906,80800000
2020-06-26,22424.36914,22589.14063,22408.26953,22512.08008,22512.08008,66600000
2020-06-29,22255.05078,22281.38086,21969.58984,21995.03906,21995.03906,73700000
2020-06-30,22335.09961,22448.30078,22273.38086,22288.14063,22288.14063,74200000
2020-07-01,22338.30078,22360.31055,22039.56055,22121.73047,22121.73047,67400000
2020-07-02,22182.67969,22267.50977,22072.10938,22145.96094,22145.96094,73600000
2020-07-03,22266.91016,22312.43945,22154.9707,22306.48047,22306.48047,51700000
2020-07-06,22341.26953,22734.10938,22325.75,22714.43945,22714.43945,58000000
2020-07-07,22649.90039,22742.2793,22540.43945,22614.68945,22614.68945,62700000
2020-07-08,22481.60938,22667.94922,22438.65039,22438.65039,22438.65039,64900000
2020-07-09,22442.30078,22679.08008,22434.38086,22529.28906,22529.28906,65200000
2020-07-10,22534.9707,22563.67969,22285.07031,22290.81055,22290.81055,78800000
2020-07-13,22591.81055,22784.74023,22561.4707,22784.74023,22784.74023,71200000
2020-07-14,22631.86914,22677.01953,22538.7793,22587.00977,22587.00977,61000000
2020-07-15,22817.91016,22965.56055,22800.10938,22945.5,22945.5,72600000
2020-07-16,22907.96094,22925.90039,22739.41992,22770.35938,22770.35938,89400000
2020-07-17,22807.57031,22857.82031,22643.51953,22696.41992,22696.41992,55900000
2020-07-20,22772.07031,22788.5293,22580.18945,22717.48047,22717.48047,50000000
2020-07-21,22789.38086,22925.58008,22780.2207,22884.2207,22884.2207,68600000
2020-07-22,22791.75,22855.31055,22732.91992,22751.60938,22751.60938,65400000
2020-07-27,22495.94922,22741.13086,22429.57031,22715.84961,22715.84961,71800000
2020-07-28,22735.01953,22842.18945,22646.2207,22657.38086,22657.38086,67800000
2020-07-29,22543.89063,22584.86914,22366.33984,22397.10938,22397.10938,74300000
2020-07-30,22489.24023,22506.59961,22334.71094,22339.23047,22339.23047,77800000
2020-07-31,22267.58984,22295.05078,21710,21710,21710,106600000
2020-08-03,21947.58008,22214.58984,21919.83008,22195.38086,22195.38086,84000000
2020-08-04,22379.74023,22603.82031,22379.74023,22573.66016,22573.66016,89100000
2020-08-05,22479.7207,22554.19922,22356.25,22514.84961,22514.84961,74000000
2020-08-06,22471.71094,22587.75,22362.89063,22418.15039,22418.15039,62600000
2020-08-07,22433.7793,22436.16016,22204.60938,22329.93945,22329.93945,66700000
2020-08-11,22505.50977,22760.86914,22497.07031,22750.24023,22750.24023,99300000
2020-08-12,22747.43945,22874.36914,22670.74023,22843.96094,22843.96094,90800000
2020-08-13,23123.35938,23316.68945,23111.5,23249.60938,23249.60938,84800000
2020-08-14,23323.91992,23338.78906,23222.84961,23289.35938,23289.35938,59800000
2020-08-17,23189.48047,23248.75,23068.5293,23096.75,23096.75,43600000
2020-08-18,23097.80078,23128.17969,22948.89063,23051.08008,23051.08008,55600000
2020-08-19,22997.92969,23149.84961,22953.59961,23110.60938,23110.60938,50100000
2020-08-20,23003.58008,23078.35938,22851.83008,22880.61914,22880.61914,50200000
2020-08-21,23022.75977,23135.42969,22920.30078,22920.30078,22920.30078,51200000
2020-08-24,22913.19922,23012.71094,22862.53906,22985.50977,22985.50977,40600000
2020-08-25,23242.74023,23431.03906,23225.39063,23296.76953,23296.76953,75300000
2020-08-26,23257.05078,23348.80078,23203,23290.85938,23290.85938,47800000
2020-08-27,23311.03906,23323.07031,23177.84961,23208.85938,23208.85938,52700000
2020-08-28,23232.30078,23376.13086,22594.78906,22882.65039,22882.65039,98100000
2020-08-31,23147.14063,23342.32031,23102.60938,23139.75977,23139.75977,81000000
2020-09-01,23089.63086,23206.66016,23047.76953,23138.07031,23138.07031,59600000
2020-09-02,23261.08984,23287.40039,23170.82031,23247.15039,23247.15039,52600000
2020-09-03,23524.49023,23580.50977,23426.10938,23465.5293,23465.5293,57500000
2020-09-04,23130.32031,23257.68945,23098.76953,23205.42969,23205.42969,59300000
2020-09-07,23145.4707,23218.2207,23086.89063,23089.94922,23089.94922,57300000
2020-09-08,23188.78906,23277.66016,23129.66016,23274.13086,23274.13086,62100000
2020-09-09,22966.89063,23059.01953,22878.71094,23032.53906,23032.53906,84400000
2020-09-10,23193.4707,23250.31055,23134.01953,23235.4707,23235.4707,67600000
2020-09-11,23114.63086,23412.92969,23114.63086,23406.49023,23406.49023,76900000
2020-09-14,23431.16016,23582.21094,23429.41992,23559.30078,23559.30078,65400000
2020-09-15,23438.83008,23477.85938,23351.34961,23454.89063,23454.89063,61800000
2020-09-16,23425.23047,23506.44922,23397.42969,23475.5293,23475.5293,63000000
2020-09-17,23416.61914,23446.39063,23272.23047,23319.36914,23319.36914,61100000
2020-09-18,23321.18945,23398.46094,23290.18945,23360.30078,23360.30078,82600000
2020-09-23,23245.89063,23370.13086,23154.44922,23346.49023,23346.49023,77000000
2020-09-24,23215,23234.7207,23039.48047,23087.82031,23087.82031,70500000
2020-09-25,23217.33008,23272.66992,23154.66016,23204.61914,23204.61914,72200000
2020-09-28,23391.96094,23516.03906,23303.0293,23511.61914,23511.61914,82000000
2020-09-29,23410.5,23622.74023,23347.64063,23539.09961,23539.09961,61300000
2020-09-30,23478.84961,23522.38086,23170.89063,23185.11914,23185.11914,88200000
2020-10-02,23294.80078,23365.58008,22951.41016,23029.90039,23029.90039,86300000
2020-10-05,23254.2793,23377.42969,23252.68945,23312.14063,23312.14063,59500000
2020-10-06,23420.07031,23441.16016,23331.40039,23433.73047,23433.73047,57700000
2020-10-07,23272.44922,23432.73047,23272.44922,23422.82031,23422.82031,52100000
2020-10-08,23506.33984,23701.76953,23477.73047,23647.07031,23647.07031,56300000
2020-10-09,23713.85938,23725.58008,23552.73047,23619.68945,23619.68945,56100000
2020-10-12,23588.74023,23597.91016,23501.25977,23558.68945,23558.68945,44900000
2020-10-13,23667.90039,23667.90039,23490.94922,23601.7793,23601.7793,47200000
2020-10-14,23545.66016,23656.69922,23518.81055,23626.73047,23626.73047,54000000
2020-10-15,23548.44922,23581.16016,23458.42969,23507.23047,23507.23047,48300000
2020-10-16,23478.40039,23538.74023,23382.66992,23410.63086,23410.63086,48100000
2020-10-19,23543.68945,23707.16016,23543.68945,23671.13086,23671.13086,46300000
2020-10-20,23587.86914,23674.86914,23518.28906,23567.03906,23567.03906,48700000
2020-10-21,23615.51953,23702.30078,23611.33008,23639.46094,23639.46094,53300000
2020-10-22,23525.58984,23555.7793,23436.16992,23474.26953,23474.26953,44900000
2020-10-23,23558.71094,23587.90039,23469.13086,23516.58984,23516.58984,49200000
2020-10-26,23520.7793,23572.59961,23475.51953,23494.33984,23494.33984,41700000
2020-10-27,23376.96094,23485.80078,23232.31055,23485.80078,23485.80078,52700000
2020-10-28,23372.60938,23451.0293,23334.23047,23418.50977,23418.50977,67100000
2020-10-29,23170.75977,23374.09961,23170.75977,23331.93945,23331.93945,57500000
2020-10-30,23320.71094,23320.71094,22948.4707,22977.13086,22977.13086,76700000
2020-11-02,23110.74023,23370.91016,23096.78906,23295.48047,23295.48047,69700000
2020-11-04,23619.58008,23801.88086,23505.7793,23695.23047,23695.23047,81600000
2020-11-05,23776.19922,24112.41992,23756.7793,24105.2793,24105.2793,78600000
2020-11-06,24076.2207,24389,24039.16016,24325.23047,24325.23047,73200000
2020-11-09,24568.83984,24962.80078,24541.2793,24839.83984,24839.83984,67000000
2020-11-10,25087.30078,25279.93945,24833.17969,24905.58984,24905.58984,128200000
2020-11-11,25145.66016,25401.30078,25145.66016,25349.59961,25349.59961,102500000
2020-11-12,25439.34961,25587.96094,25316.59961,25520.88086,25520.88086,80500000
2020-11-13,25405.64063,25456.17969,25215.31055,25385.86914,25385.86914,77600000
2020-11-16,25652.68945,25928.17969,25640.28906,25906.92969,25906.92969,84900000
2020-11-17,26043.44922,26057.30078,25851.53906,26014.61914,26014.61914,84800000
2020-11-18,25860.55078,25882.14063,25656.69922,25728.14063,25728.14063,69200000
2020-11-19,25628.73047,25650.85938,25474.93945,25634.33984,25634.33984,82000000
2020-11-20,25486.83008,25555.36914,25425.58984,25527.36914,25527.36914,63400000
2020-11-24,25901.44922,26261.7793,25901.44922,26165.58984,26165.58984,81700000
2020-11-25,26468.51953,26706.41992,26258.34961,26296.85938,26296.85938,92500000
2020-11-26,26255.4707,26560.0293,26255.4707,26537.31055,26537.31055,63500000
2020-11-27,26530.2793,26672.40039,26419.05078,26644.71094,26644.71094,86200000
2020-11-30,26830.09961,26834.19922,26405.83008,26433.61914,26433.61914,147700000
2020-12-01,26624.19922,26852.16016,26618.39063,26787.53906,26787.53906,73200000
2020-12-02,26884.99023,26889.90039,26695.2793,26800.98047,26800.98047,80200000
2020-12-03,26740.30078,26868.08984,26719.23047,26809.36914,26809.36914,69500000
2020-12-04,26697.25977,26799.83008,26646.08008,26751.24023,26751.24023,61600000
2020-12-07,26894.25,26894.25,26500.32031,26547.43945,26547.43945,61600000
2020-12-08,26380.32031,26523.30078,26327.08008,26467.08008,26467.08008,55100000
2020-12-09,26526.33984,26826.7793,26520.59961,26817.93945,26817.93945,61800000
2020-12-10,26688.5,26852.76953,26639.98047,26756.24023,26756.24023,69200000
2020-12-11,26732.84961,26819.41016,26553.00977,26652.51953,26652.51953,74900000
2020-12-14,26659.5293,26870.4707,26648.68945,26732.43945,26732.43945,60000000
2020-12-15,26683.10938,26736.83984,26605.53906,26687.83984,26687.83984,59300000
2020-12-16,26835.58984,26874.98047,26717.0293,26757.40039,26757.40039,61300000
2020-12-17,26744.5,26843.05078,26676.2793,26806.66992,26806.66992,61500000
2020-12-18,26775.5293,26824.28906,26707.30078,26763.39063,26763.39063,73800000
2020-12-21,26834.09961,26905.66992,26533.63086,26714.41992,26714.41992,60700000
2020-12-22,26559.33008,26639.99023,26361.66016,26436.39063,26436.39063,58600000
2020-12-23,26580.42969,26585.21094,26414.74023,26524.78906,26524.78906,56000000
2020-12-24,26635.10938,26764.5293,26605.25977,26668.34961,26668.34961,47900000
2020-12-25,26708.09961,26716.60938,26638.2793,26656.60938,26656.60938,33400000
2020-12-28,26691.28906,26854.0293,26664.59961,26854.0293,26854.0293,50700000
2020-12-29,26936.38086,27602.51953,26921.14063,27568.15039,27568.15039,59400000
2020-12-30,27559.09961,27572.57031,27338.56055,27444.16992,27444.16992,50600000
2021-01-04,27575.57031,27602.10938,27042.32031,27258.38086,27258.38086,51500000
2021-01-05,27151.38086,27279.7793,27073.46094,27158.63086,27158.63086,55000000
2021-01-06,27102.84961,27196.40039,27002.17969,27055.93945,27055.93945,72700000
2021-01-07,27340.46094,27624.73047,27340.46094,27490.13086,27490.13086,98900000
2021-01-08,27720.14063,28139.0293,27667.75,28139.0293,28139.0293,84900000
2021-01-12,28004.36914,28287.36914,27899.44922,28164.33984,28164.33984,78800000
2021-01-13,28140.09961,28503.42969,28133.58984,28456.58984,28456.58984,70900000
2021-01-14,28442.73047,28979.5293,28411.58008,28698.25977,28698.25977,81900000
2021-01-15,28777.4707,28820.5,28477.0293,28519.17969,28519.17969,74100000
2021-01-18,28238.67969,28349.9707,28111.53906,28242.21094,28242.21094,51900000
2021-01-19,28405.49023,28720.91016,28373.33984,28633.46094,28633.46094,58200000
2021-01-20,28798.74023,28801.18945,28402.10938,28523.25977,28523.25977,69800000
2021-01-21,28710.41016,28846.15039,28677.60938,28756.85938,28756.85938,67700000
2021-01-22,28580.19922,28698.17969,28527.16016,28631.44922,28631.44922,66900000
2021-01-25,28698.89063,28822.28906,28566.84961,28822.28906,28822.28906,57300000
2021-01-26,28696.30078,28740.71094,28527.81055,28546.17969,28546.17969,63500000
2021-01-27,28665.33984,28754.99023,28542,28635.21094,28635.21094,69000000
2021-01-28,28169.26953,28360.48047,27975.84961,28197.41992,28197.41992,123900000
2021-01-29,28320.7207,28320.7207,27629.80078,27663.39063,27663.39063,91700000
2021-02-01,27649.07031,28107.09961,27649.07031,28091.05078,28091.05078,65700000
2021-02-02,28207.48047,28379.31055,28089.11914,28362.16992,28362.16992,67500000
2021-02-03,28482.71094,28669.94922,28402.30078,28646.5,28646.5,84000000
2021-02-04,28557.46094,28600.2207,28325.89063,28341.94922,28341.94922,81100000
2021-02-05,28631.46094,28785.71094,28548.26953,28779.18945,28779.18945,93200000
2021-02-08,28831.58008,29400.56055,28817.59961,29388.5,29388.5,93600000
2021-02-09,29435.60938,29585.75,29350.48047,29505.92969,29505.92969,86900000
2021-02-10,29412.55078,29562.92969,29368.17969,29562.92969,29562.92969,81100000
2021-02-12,29635.88086,29650.50977,29417.32031,29520.07031,29520.07031,79800000
2021-02-15,29662.41016,30092.33984,29662.41016,30084.15039,30084.15039,70300000
2021-02-16,30229.46094,30714.51953,30191.65039,30467.75,30467.75,81300000
2021-02-17,30366.82031,30398.19922,30191.00977,30292.18945,30292.18945,74800000
2021-02-18,30311.98047,30560.49023,30140.00977,30236.08984,30236.08984,77900000
2021-02-19,29970.58984,30169.58984,29847.33008,30017.91992,30017.91992,63700000
2021-02-22,30281.7793,30458.13086,30089.17969,30156.0293,30156.0293,62800000
2021-02-24,30020.10938,30089.58984,29671.69922,29671.69922,29671.69922,79300000
2021-02-25,30077.26953,30213.2793,30044.42969,30168.26953,30168.26953,70100000
2021-02-26,29753.73047,29760.31055,28966.00977,28966.00977,28966.00977,92900000
2021-03-01,29419.44922,29686.39063,29396.03906,29663.5,29663.5,62700000
2021-03-02,29939.75,29996.39063,29314.82031,29408.16992,29408.16992,70100000
2021-03-03,29482.11914,29604.36914,29336.59961,29559.09961,29559.09961,68800000
2021-03-04,29198.41992,29277.18945,28711.03906,28930.10938,28930.10938,75200000
2021-03-05,28725.48047,28867.83008,28308.57031,28864.32031,28864.32031,85800000
2021-03-08,29208.18945,29255.90039,28644.25977,28743.25,28743.25,92400000
